0,1.6197
0.015625,1.5236+0.00050545i
0.03125,-0.007745+0.0049235i
0.046875,-0.0029319+0.0022517i
0.0625,0.0060103+0.013686i
0.078125,-0.0040409+0.014078i
0.09375,-0.012574-0.0074053i
0.10938,0.0089131-0.0070698i
0.125,-0.0015542-0.0064319i
0.14062,-0.0016494-0.0097101i
0.15625,-0.0046521-0.0072695i
0.17188,-0.0029038-0.0045079i
0.1875,0.0058746-0.0068171i
0.20312,0.015937-0.0054731i
0.21875,0.037695-0.013875i
0.23438,-0.016471+0.013056i
0.25,-0.014398+0.003004i
0.26562,-0.014121-0.034097i
0.28125,0.019485+0.0068779i
0.29688,0.0078836+0.006902i
0.3125,0.0038423-5.2375e-05i
0.32812,0.0040671-0.0086592i
0.34375,0.0023179-0.0033653i
0.35938,-0.015129+0.0094807i
0.375,-0.0082417-0.00062309i
0.39062,-0.0010859-0.00053596i
0.40625,0.0063264-0.00070431i
0.42188,0.0085511-0.0082448i
0.4375,-0.0058202-0.0040218i
0.45312,-0.0033176-0.00062247i
0.46875,-0.0013957+0.0060847i
0.48438,-0.0109+0.0077123i
0.5,-0.0070464-0.016122i
0.51562,-0.014547-0.010053i
0.53125,-0.0056018+0.00035202i
0.54688,0.00064073+0.0039647i
0.5625,0.00085945+0.017326i
0.57812,-0.020749-0.0022569i
0.59375,-0.0089587-0.0031633i
0.60938,-0.0082478+0.0012854i
0.625,-0.0040291+0.0029809i
0.64062,0.0026437+0.0019508i
0.65625,0.027723+0.0039423i
0.67188,0.014432+0.01648i
0.6875,-0.025808+0.0047972i
0.70312,-0.033627-0.0049026i
0.71875,-0.010491-0.00066686i
0.73438,0.016523-0.017855i
0.75,0.016622-0.014651i
0.76562,0.0060341-0.017073i
0.78125,0.0044339-0.013988i
0.79688,0.0033203-0.0069362i
0.8125,0.0037154+0.0068697i
0.82812,0.0028433-0.018854i
0.84375,0.0045952+0.0018578i
0.85938,-0.00311+0.016354i
0.875,0.0043029+0.0021824i
0.89062,0.014312-0.0048923i
0.90625,0.015236+0.0054472i
0.92188,0.010238-0.016719i
0.9375,0.0058819-0.004634i
0.95312,-0.00062106+0.0064962i
0.96875,0.010273-0.017678i
0.98438,0.01498-0.022151i
1,0.022682-0.02841i
1.0156,0.014328+0.0029729i
1.0312,0.0041712+0.0015798i
1.0469,0.018636+0.027925i
1.0625,-0.0087875+0.041958i
1.0781,0.018312+0.0074366i
1.0938,0.00046317+0.0059353i
1.1094,-0.012074-0.027333i
1.125,-0.023699-0.026373i
1.1406,-0.0032234-0.028526i
1.1562,-0.00061455-0.012025i
1.1719,0.027247+0.020676i
1.1875,0.02578+0.0042137i
1.2031,0.015114+0.0040786i
1.2188,0.018279-0.028162i
1.2344,0.021848-0.02976i
1.25,-0.013047-0.013298i
1.2656,0.0082882-0.018859i
1.2812,0.0032117-0.003212i
1.2969,-0.0018243-0.0034985i
1.3125,0.00050398-0.016379i
1.3281,-0.0019142-0.012037i
1.3438,0.02165-0.030865i
1.3594,0.017646-0.026868i
1.375,0.02629-0.011554i
1.3906,0.034293+0.0012498i
1.4062,0.027846+0.014762i
1.4219,0.0095881+0.018773i
1.4375,0.0032132+0.024817i
1.4531,-0.013035+0.025251i
1.4688,-0.034236-0.010918i
1.4844,-0.00892-0.018953i
1.5,-0.0043366-0.022782i
1.5156,0.025361-0.013554i
1.5312,0.03175-0.015899i
1.5469,3.2887e-05-0.022059i
1.5625,-0.039069-0.0054515i
1.5781,-0.01931-0.0038232i
1.5938,-0.024791+0.018671i
1.6094,-0.044706+0.0062752i
1.625,-0.024321-0.005194i
1.6406,-0.014261-0.0091453i
1.6562,-0.023586-0.020584i
1.6719,0.0074592-0.023031i
1.6875,0.024564-0.029471i
1.7031,0.0171-0.034899i
1.7188,0.014743-0.031145i
1.7344,0.02968+0.0024767i
1.75,-0.010125+0.014092i
1.7656,-0.014135-0.012741i
1.7812,0.01079-0.0018573i
1.7969,0.010173+0.0091503i
1.8125,0.016232+0.0072974i
1.8281,0.01891+0.011381i
1.8438,-0.033222+0.030681i
1.8594,-0.010376+0.0054638i
1.875,-0.0033356-0.010513i
1.8906,-0.0069778-0.017336i
1.9062,-0.0025076-0.014252i
1.9219,-0.014766+0.0021335i
1.9375,-0.015652+0.019713i
1.9531,-0.010491+0.018226i
1.9688,-0.0046694+0.026338i
1.9844,-0.022132-0.0019015i
2,-0.0047962-0.00028019i
2.0156,-0.0039417+0.0010302i
2.0312,-0.0022823+0.002757i
2.0469,-0.0043042+0.0050101i
2.0625,-0.007582-0.0045869i
2.0781,-0.0055937-0.0055194i
2.0938,-0.010699+0.0026435i
2.1094,-0.0069091+0.0063772i
2.125,-0.0072739+0.0072657i
2.1406,-0.0063783+0.002551i
2.1562,-0.00073877-0.0078688i
2.1719,-0.015098-0.0046569i
2.1875,0.0092288+0.0076142i
2.2031,0.0011647+0.0084064i
2.2188,0.0032716-0.0082994i
2.2344,0.00062024+0.0033591i
2.25,0.00048365+0.0061029i
2.2656,-0.010368-0.000288i
2.2812,-0.0084726+0.0047452i
2.2969,-0.007415+0.0023796i
2.3125,0.0039155-0.010159i
2.3281,0.0080279+0.0070492i
2.3438,0.015605+0.0082752i
2.3594,-0.0068557+0.014779i
2.375,-0.0014478+0.005608i
2.3906,0.00084463+0.0051662i
2.4062,-0.0077809+0.010785i
2.4219,-0.0034821+0.015284i
2.4375,0.03076-0.0088915i
2.4531,-0.010762+0.0027547i
2.4688,-0.015447+0.0021204i
2.4844,-0.0064409-0.014763i
2.5,-0.029021-0.018591i
2.5156,-0.011274+0.00050852i
2.5312,0.0021748+0.0028586i
2.5469,0.0058268+0.0037463i
2.5625,-0.013453-0.011297i
2.5781,-0.020351-0.003207i
2.5938,-0.012775-0.00078043i
2.6094,0.010644-0.018365i
2.625,-0.011344+0.0067122i
2.6406,-0.0064723+0.0021213i
2.6562,0.0036802+0.0058201i
2.6719,-0.015294+0.00064089i
2.6875,-0.012032-0.032644i
2.7031,-0.017285-0.0059147i
2.7188,-0.010106+0.0037452i
2.7344,-0.00095691-0.011814i
2.75,-0.0040112-0.0063467i
2.7656,-0.010692+0.003548i
2.7812,0.0060966+0.016173i
2.7969,-0.01676-0.0095533i
2.8125,-0.021962+0.0018266i
2.8281,-0.018848-0.0070569i
2.8438,-0.021547-0.01524i
2.8594,-0.037428-0.00077012i
2.875,-0.013922-0.018255i
2.8906,-0.012238+0.022355i
2.9062,-0.023773-0.006799i
2.9219,-0.021787+0.0038583i
2.9375,-0.042305-0.01575i
2.9531,-0.047864+0.033945i
2.9688,-0.026582-0.037846i
2.9844,-0.032046-0.0014056i
3,-0.031091+0.010762i
3.0156,-0.026897+0.027071i
3.0312,-0.04261-0.0025782i
3.0469,-0.049444+0.0087438i
3.0625,-0.032058-0.013713i
3.0781,-0.037168+0.0051196i
3.0938,-0.026341-0.028009i
3.1094,-0.023068+0.010516i
3.125,-0.00012964-0.039463i
3.1406,0.034233+0.037786i
3.1562,0.061168+0.031861i
3.1719,-0.025627-0.014714i
3.1875,-0.030996+0.015453i
3.2031,-0.034244-0.013913i
3.2188,-0.024927-0.013625i
3.2344,-0.036445-0.012756i
3.25,-0.032019-0.0038667i
3.2656,-0.045571+0.012797i
3.2812,-0.031362+0.017254i
3.2969,-0.05722-0.011646i
3.3125,-0.044472-0.016249i
3.3281,-0.048424-0.0082505i
3.3438,-0.043559+0.0060486i
3.3594,-0.052574-0.0065783i
3.375,-0.063609+0.0093217i
3.3906,-0.059685-0.0066187i
3.4062,-0.04998+0.0066901i
3.4219,-0.061045-0.0083314i
3.4375,-0.053465+0.010558i
3.4531,-0.05341+0.0014545i
3.4688,-0.03897+0.014481i
3.4844,-0.036521-0.01542i
3.5,-0.059272+0.016878i
3.5156,-0.06328-0.0095024i
3.5312,-0.04803-0.01948i
3.5469,-0.044135+0.013214i
3.5625,-0.058001+0.015428i
3.5781,-0.053327+0.0038514i
3.5938,-0.056245-0.015689i
3.6094,-0.062486+0.0044854i
3.625,-0.053416-0.010754i
3.6406,-0.050498+0.019454i
3.6562,-0.048643+0.0051533i
3.6719,-0.055606-0.0058939i
3.6875,-0.069228-0.0090629i
3.7031,-0.068837+0.0043849i
3.7188,-0.046958-0.010228i
3.7344,-0.051411+0.018768i
3.75,-0.051147-0.0065682i
3.7656,-0.049731-0.011351i
3.7812,-0.056143+0.0048523i
3.7969,-0.065737-0.011408i
3.8125,-0.048113-0.011054i
3.8281,-0.051147+0.020872i
3.8438,-0.047159-0.0047488i
3.8594,-0.060968-0.0042748i
3.875,-0.056715-0.0013619i
3.8906,-0.064473+0.008516i
3.9062,-0.061704+0.0014804i
3.9219,-0.048155+0.0035434i
3.9375,-0.045474-0.0054944i
3.9531,-0.05337-0.00079356i
3.9688,-0.042794+0.018732i
3.9844,-0.047916-0.0024137i
4,-0.045765-0.00058206i
4.0156,-0.017401+0.010185i
4.0312,-0.0099827+0.0012293i
4.0469,-0.020474-0.015879i
4.0625,-0.061104+0.00036575i
4.0781,-0.044373+0.0015356i
4.0938,-0.035319-0.016466i
4.1094,-0.044868-0.010475i
4.125,-0.051643+0.018898i
4.1406,-0.053084+0.0015561i
4.1562,-0.058201-0.0038334i
4.1719,-0.068008-0.0067891i
4.1875,-0.068505+0.0036075i
4.2031,-0.064318+0.0065722i
4.2188,-0.056217+0.0015515i
4.2344,-0.057053-0.014134i
4.25,-0.070963+0.0033884i
4.2656,-0.074643+0.010914i
4.2812,-0.066363+0.003246i
4.2969,-0.070628+0.0025094i
4.3125,-0.061424+0.007903i
4.3281,-0.064613-0.0073175i
4.3438,-0.064592-0.0038871i
4.3594,-0.06658+0.0035104i
4.375,-0.072122-0.0027704i
4.3906,-0.07044-0.0062241i
4.4062,-0.067577+0.0057867i
4.4219,-0.064058-0.0020814i
4.4375,-0.066379-0.004224i
4.4531,-0.072326-0.004931i
4.4688,-0.067752-0.0013999i
4.4844,-0.06721+0.002066i
4.5,-0.070952+0.00070325i
4.5156,-0.073636-0.0050465i
4.5312,-0.069035-0.00044534i
4.5469,-0.073452+0.0033196i
4.5625,-0.065172-0.0055221i
4.5781,-0.069925-0.0026803i
4.5938,-0.069481-0.0044284i
4.6094,-0.071123-0.0018086i
4.625,-0.069626-0.0014409i
4.6406,-0.076625+0.0028916i
4.6562,-0.067293-0.0021015i
4.6719,-0.077975+7.1631e-05i
