0,0.35987,0,0.031886,0,-0.088274
0.015625,0.30878,0.015625,0.030579,0.015625,0.40213
0.03125,0.026611,0.03125,0.0037371,0.03125,0.60808
0.046875,-0.27138,0.046875,-0.026634,0.046875,0.42977
0.0625,-0.36737,0.0625,-0.033213,0.0625,0.0019886
0.078125,-0.18079,0.078125,-0.01006,0.078125,-0.42999
0.09375,0.13113,0.09375,0.022701,0.09375,-0.61868
0.10938,0.35558,0.10938,0.037398,0.10938,-0.39199
0.125,0.31554,0.125,0.021832,0.125,0.093212
0.14062,0.037464,0.14062,-0.015264,0.14062,0.44389
0.15625,-0.26256,0.15625,-0.04582,0.15625,0.51443
0.17188,-0.36642,0.17188,-0.040604,0.17188,0.30034
0.1875,-0.18808,0.1875,-0.00051926,0.1875,-0.086807
0.20312,0.12003,0.20312,0.044829,0.20312,-0.38064
0.21875,0.3492,0.21875,0.063608,0.21875,-0.32349
0.23438,0.31992,0.23438,0.046035,0.23438,0.02565
0.25,0.048484,0.25,-0.00056428,0.25,0.18114
0.26562,-0.25571,0.26562,-0.050024,0.26562,0.12559
0.28125,-0.36957,0.28125,-0.06329,0.28125,0.0041703
0.29688,-0.19638,0.29688,-0.029315,0.29688,-0.11844
0.3125,0.11254,0.3125,0.024566,0.3125,-0.19493
0.32812,0.34558,0.32812,0.05864,0.32812,-0.076099
0.34375,0.32482,0.34375,0.054872,0.34375,0.2692
0.35938,0.05815,0.35938,0.01913,0.35938,0.38349
0.375,-0.2483,0.375,-0.028619,0.375,0.12457
0.39062,-0.37284,0.39062,-0.053929,0.39062,-0.23222
0.40625,-0.20862,0.40625,-0.038251,0.40625,-0.46911
0.42188,0.10238,0.42188,0.0023545,0.42188,-0.44827
0.4375,0.34315,0.4375,0.034109,0.4375,-0.16181
0.45312,0.331,0.45312,0.035016,0.45312,0.31684
0.46875,0.06883,0.46875,0.0080743,0.46875,0.55344
0.48438,-0.24021,0.48438,-0.025998,0.48438,0.43919
0.5,-0.373,0.5,-0.037731,0.5,0.048396
0.51562,-0.21807,0.51562,-0.01672,0.51562,-0.35395
0.53125,0.089812,0.53125,0.018808,0.53125,-0.5596
0.54688,0.33688,0.54688,0.039367,0.54688,-0.40496
0.5625,0.33608,0.5625,0.029098,0.5625,0.056636
0.57812,0.079733,0.57812,-0.0062767,0.57812,0.40603
0.59375,-0.23042,0.59375,-0.041673,0.59375,0.47295
0.60938,-0.37149,0.60938,-0.045065,0.60938,0.28555
0.625,-0.22541,0.625,-0.010732,0.625,-0.077296
0.64062,0.077959,0.64062,0.035595,0.64062,-0.34923
0.65625,0.3291,0.65625,0.060152,0.65625,-0.31322
0.67188,0.34053,0.67188,0.048706,0.67188,-0.0087409
0.6875,0.090495,0.6875,0.0066819,0.6875,0.21649
0.70312,-0.22309,0.70312,-0.042938,0.70312,0.2038
0.71875,-0.37307,0.71875,-0.061626,0.71875,0.057875
0.73438,-0.23348,0.73438,-0.03357,0.73438,-0.13105
0.75,0.07,0.75,0.018422,0.75,-0.23086
0.76562,0.32535,0.76562,0.05518,0.76562,-0.13751
0.78125,0.34435,0.78125,0.055237,0.78125,0.20458
0.79688,0.099675,0.79688,0.022259,0.79688,0.38191
0.8125,-0.21457,0.8125,-0.025274,0.8125,0.19642
0.82812,-0.37355,0.82812,-0.05319,0.82812,-0.14305
0.84375,-0.24404,0.84375,-0.040052,0.84375,-0.38149
0.85938,0.059364,0.85938,0.00060913,0.85938,-0.41911
0.875,0.32142,0.875,0.035083,0.875,-0.22077
0.89062,0.34966,0.89062,0.038957,0.89062,0.2349
0.90625,0.11039,0.90625,0.012972,0.90625,0.50834
0.92188,-0.20592,0.92188,-0.023863,0.92188,0.43317
0.9375,-0.37255,0.9375,-0.040889,0.9375,0.10318
0.95312,-0.25271,0.95312,-0.023139,0.95312,-0.29839
0.96875,0.047146,0.96875,0.013865,0.96875,-0.49612
0.98438,0.31427,0.98438,0.039664,0.98438,-0.40141
1,0.35348,1,0.034786,1,0.016499
1.0156,0.12116,1.0156,0.0020456,1.0156,0.37244
1.0312,-0.19618,1.0312,-0.036552,1.0312,0.44875
1.0469,-0.37052,1.0469,-0.047662,1.0469,0.27739
1.0625,-0.25972,1.0625,-0.019416,1.0625,-0.058245
1.0781,0.036254,1.0781,0.026744,1.0781,-0.33314
1.0938,0.30666,1.0938,0.056284,1.0938,-0.33935
1.1094,0.35617,1.1094,0.050676,1.1094,-0.0055113
1.125,0.13117,1.125,0.013149,1.125,0.23009
1.1406,-0.18706,1.1406,-0.036151,1.1406,0.22939
1.1562,-0.37023,1.1562,-0.059743,1.1562,0.084098
1.1719,-0.26727,1.1719,-0.03748,1.1719,-0.12517
1.1875,0.027789,1.1875,0.012359,1.1875,-0.22772
1.2031,0.30074,1.2031,0.051601,1.2031,-0.19143
1.2188,0.35885,1.2188,0.055634,1.2188,0.14914
1.2344,0.14085,1.2344,0.025691,1.2344,0.37525
1.25,-0.17757,1.25,-0.021417,1.25,0.24114
1.2656,-0.36952,1.2656,-0.052229,1.2656,-0.049739
1.2812,-0.277,1.2812,-0.042309,1.2812,-0.32803
1.2969,0.01696,1.2969,-0.0021423,1.2969,-0.41666
1.3125,0.29647,1.3125,0.035007,1.3125,-0.26747
1.3281,0.36291,1.3281,0.042322,1.3281,0.14738
1.3438,0.15114,1.3438,0.018101,1.3438,0.45273
1.3594,-0.16795,1.3594,-0.020604,1.3594,0.42001
1.375,-0.36675,1.375,-0.042803,1.375,0.13825
1.3906,-0.28376,1.3906,-0.029087,1.3906,-0.26117
1.4062,0.0051771,1.4062,0.0083337,1.4062,-0.46758
1.4219,0.28792,1.4219,0.038738,1.4219,-0.41311
1.4375,0.36523,1.4375,0.039246,1.4375,-0.022982
1.4531,0.16175,1.4531,0.0097733,1.4531,0.35634
1.4688,-0.15718,1.4688,-0.030699,1.4688,0.43598
1.4844,-0.36278,1.4844,-0.04872,1.4844,0.28208
1.5,-0.28937,1.5,-0.026855,1.5,-0.055602
1.5156,-0.0053929,1.5156,0.018132,1.5156,-0.32533
1.5312,0.27996,1.5312,0.051936,1.5312,-0.36866
1.5469,0.36759,1.5469,0.05207,1.5469,-0.068598
1.5625,0.17242,1.5625,0.019167,1.5625,0.24691
1.5781,-0.14722,1.5781,-0.029301,1.5781,0.26583
1.5938,-0.36061,1.5938,-0.057419,1.5938,0.10989
1.6094,-0.29614,1.6094,-0.041064,1.6094,-0.10355
1.625,-0.013885,1.625,0.0062112,1.625,-0.25407
1.6406,0.27425,1.6406,0.047701,1.6406,-0.25446
1.6562,0.36974,1.6562,0.055884,1.6562,0.080444
1.6719,0.18133,1.6719,0.029266,1.6719,0.35341
1.6875,-0.13772,1.6875,-0.017078,1.6875,0.26648
1.7031,-0.35798,1.7031,-0.050787,1.7031,0.013948
