0,1.8379
0.015625,1.709-0.26869i
0.03125,-0.0094009-0.0091136i
0.046875,-0.0060003-0.0092899i
0.0625,0.0082715-0.0032909i
0.078125,0.02001+0.029729i
0.09375,-0.01546+0.0010458i
0.10938,0.0081894-0.0075345i
0.125,0.0076591+0.0022574i
0.14062,0.0050131+0.0035132i
0.15625,0.0022037-0.0090648i
0.17188,0.012229+0.0043545i
0.1875,-0.0014079+0.010084i
0.20312,-0.0085264+0.0014646i
0.21875,0.0015818+0.0052121i
0.23438,0.023023+0.012337i
0.25,-0.0017948+0.0085126i
0.26562,-0.0034796+0.013316i
0.28125,-0.0074403+0.014902i
0.29688,-0.0038442-0.0052173i
0.3125,0.010711+0.0021468i
0.32812,0.014018+0.022108i
0.34375,-0.0078801+0.0090137i
0.35938,0.0053932+0.0078537i
0.375,0.0031548-0.0083248i
0.39062,-0.0054095-0.0038575i
0.40625,-0.0029161-0.0009195i
0.42188,0.0154-0.014865i
0.4375,0.00096437-0.019359i
0.45312,0.0024694-0.0066915i
0.46875,-0.014126-0.0071136i
0.48438,-0.0023644-0.0095193i
0.5,0.0067647-0.0034953i
0.51562,0.011707-0.010398i
0.53125,0.021469+0.015801i
0.54688,0.0047084-0.011396i
0.5625,-0.0018045-0.014225i
0.57812,-0.010764-0.01677i
0.59375,0.027074+0.0038795i
0.60938,-0.0087754+0.030192i
0.625,-0.012691+0.002721i
0.64062,-0.0088076+0.016007i
0.65625,-0.018841-0.0088351i
0.67188,0.0090783-0.018323i
0.6875,0.020822+0.012778i
0.70312,-0.0067888+0.024003i
0.71875,0.01618+0.0032367i
0.73438,0.034231+0.023446i
0.75,0.0090473+0.019575i
0.76562,0.0036701+0.015157i
0.78125,-0.025827+0.013459i
0.79688,-0.0271-0.0030958i
0.8125,0.0087993-0.0087929i
0.82812,-0.015178-0.0095097i
0.84375,-0.020574-0.0074562i
0.85938,-0.012033+0.013945i
0.875,-0.012882+0.004967i
0.89062,-0.016829+0.0062481i
0.90625,-0.03506-0.029139i
0.92188,0.007276-0.025233i
0.9375,0.021893-0.030903i
