0,1.9068
0.015625,1.9041-0.27365i
0.03125,0.02062+0.00030402i
0.046875,0.012149+0.011563i
0.0625,-0.0066854+0.014612i
0.078125,-0.033402-0.0054089i
0.09375,-0.010242+0.00082139i
0.10938,-0.0098958+0.004921i
0.125,-0.0035272+0.008421i
0.14062,0.0052281+0.0073133i
0.15625,0.013932-0.00078079i
0.17188,0.0098372+0.014412i
0.1875,0.015477+0.0079168i
0.20312,0.018064+0.0072067i
0.21875,0.011946+0.016904i
0.23438,-0.022799+0.019217i
0.25,0.0082861+0.025096i
0.26562,0.014272+0.015356i
0.28125,-0.0022508+0.0064412i
0.29688,-0.0019691-0.0052589i
0.3125,-0.0029939-8.1906e-05i
0.32812,-0.010272+0.0037519i
0.34375,-0.0034265-0.019637i
0.35938,0.00343-0.017187i
0.375,0.0047123-0.0021302i
0.39062,0.027757-0.042138i
0.40625,0.014983-0.012452i
0.42188,0.0087421+0.006091i
0.4375,-0.0043538+0.019482i
0.45312,0.018347+0.017152i
0.46875,0.012553+0.0098097i
0.48438,0.0032695+0.020447i
0.5,-0.0016441-0.0010041i
0.51562,0.0036932-0.0045218i
0.53125,-0.0055589+0.00051078i
0.54688,0.0041773-0.018629i
0.5625,0.018998-0.018892i
0.57812,0.018231+0.01275i
0.59375,0.006278+0.017926i
0.60938,0.0055796+0.0072143i
0.625,0.018072-0.0063415i
0.64062,0.011769-0.01142i
0.65625,0.019268-0.023316i
0.67188,0.0096617-0.0010216i
0.6875,-0.00055647+0.022322i
0.70312,0.011422+0.035099i
0.71875,0.04104+0.027821i
0.73438,0.0066404-0.0033136i
0.75,0.016344-0.0042497i
0.76562,0.023181-0.014958i
0.78125,0.0061885+0.011955i
0.79688,-0.003005+0.025944i
0.8125,0.0050013+0.018247i
0.82812,0.019886+0.0016386i
0.84375,0.016653+0.010539i
0.85938,-0.030782-0.00021717i
0.875,-0.018091-0.0022424i
0.89062,0.0070067-0.019098i
0.90625,0.06243+0.052972i
0.92188,0.014926+0.025441i
0.9375,0.019447+0.006752i
0.95312,0.02275+0.015914i
0.96875,-0.0047096+0.0046861i
0.98438,-0.013752+0.0027984i
1,-0.033343+0.0059512i
1.0156,-0.019567-0.028098i
1.0312,0.038861+0.059545i
1.0469,-0.014039+0.048204i
1.0625,-0.010988+0.025581i
1.0781,-0.013951+0.0058537i
1.0938,-0.020317-0.0092511i
1.1094,-0.019679-0.017475i
1.125,-0.017398-0.0082129i
1.1406,-0.008454-0.019202i
1.1562,0.0042819-0.029271i
1.1719,-0.025252-0.0088107i
1.1875,-0.072635+0.0011897i
1.2031,-0.0040062-0.013331i
1.2188,0.028324+0.0032229i
1.2344,0.00090302+0.02779i
1.25,-0.016697+0.014597i
1.2656,-0.024419+0.009946i
1.2812,-0.023704+0.021696i
1.2969,-0.026423+0.013456i
1.3125,0.0035089+0.00090475i
1.3281,0.021001-0.0023238i
1.3438,0.025959-0.02843i
1.3594,-0.1818-0.033211i
1.375,-0.05356-0.00012511i
1.3906,-0.050977-0.0088586i
1.4062,-0.055758+0.001883i
1.4219,-0.016041+0.014401i
1.4375,-0.021952+0.0059841i
1.4531,-0.015232-0.0018023i
1.4688,-0.021172-0.012736i
1.4844,-0.046082+0.024368i
1.5,-0.053282+0.014945i
1.5156,-0.0040208-0.00079004i
1.5312,0.039121+0.015267i
1.5469,0.010423-0.0067603i
1.5625,-0.057061-0.022228i
1.5781,-0.063503+0.011028i
1.5938,-0.026146+0.029935i
1.6094,-0.0062598-0.013069i
1.625,0.0019999-0.016254i
1.6406,0.020146-0.022507i
1.6562,0.02684-0.042099i
1.6719,0.025297-0.12677i
1.6875,-0.0044959-0.0096585i
1.7031,0.0092701+0.023822i
1.7188,0.036046+0.017615i
1.7344,0.018707+0.026404i
1.75,-0.0077834+0.0034949i
1.7656,-0.04578-0.01329i
1.7812,-0.024233-0.014917i
1.7969,0.01604-0.043213i
1.8125,0.012123-0.049897i
1.8281,-0.030701+0.022546i
1.8438,-0.0043339+0.047691i
1.8594,0.054921+0.033569i
1.875,0.018915+0.032235i
1.8906,0.018348+0.067147i
1.9062,0.055398+0.097258i
1.9219,0.094246+0.041493i
1.9375,-0.037586-0.03627i
1.9531,-0.01259+0.02042i
1.9688,-0.019696-0.0066574i
1.9844,-0.090732+0.01043i
2,-0.017656+0.0026414i
2.0156,-0.0074716-0.0033102i
2.0312,-0.029778-0.02854i
2.0469,-0.010283-0.009579i
2.0625,0.02037+0.016482i
2.0781,0.0016937-0.043504i
2.0938,-0.029978-0.010453i
2.1094,-0.0092432+0.025886i
2.125,0.0072807+0.021303i
2.1406,0.0062084+0.013277i
2.1562,-0.0024304+0.0073698i
2.1719,0.033118-0.0089553i
2.1875,0.0079293+0.066328i
2.2031,-0.067877+0.043696i
2.2188,-0.039558-0.018003i
2.2344,-0.014253-0.051212i
2.25,-0.016133-0.047762i
2.2656,-0.00038165-0.031443i
2.2812,-0.0002515-0.0029364i
2.2969,0.021291+0.013607i
2.3125,-0.037646-0.0583i
2.3281,-0.071381-0.041267i
2.3438,-0.053208+0.037646i
2.3594,0.008212+0.033825i
2.375,0.033364-0.0013236i
2.3906,0.012181-0.031523i
2.4062,0.0089582-0.0072354i
2.4219,-0.00059108-0.041151i
2.4375,-0.031718-0.03786i
2.4531,-0.020135+0.0040314i
2.4688,-0.024551+0.018248i
2.4844,-0.027287-0.017143i
2.5,-0.017467-0.018442i
2.5156,-0.027607-0.013074i
2.5312,-0.012174-0.044487i
2.5469,-0.018287-0.02213i
2.5625,-0.032474-0.023946i
2.5781,-0.010759-0.0062762i
2.5938,-0.022408+0.0012276i
2.6094,-0.017269+0.034778i
2.625,0.012601+0.043573i
2.6406,-0.017431+0.0008979i
2.6562,-0.031919+0.045073i
2.6719,-0.0096919+0.013985i
2.6875,-0.0055724-0.0029162i
2.7031,-0.013414+0.014854i
2.7188,0.018851+0.0050799i
2.7344,-0.02135+0.026148i
2.75,0.0032102+0.0055457i
2.7656,-0.010886-0.031521i
2.7812,-0.026189+0.011819i
2.7969,0.0097082+0.032997i
2.8125,-0.025021-0.0096291i
2.8281,-0.035616+0.023996i
2.8438,0.012604+0.025543i
2.8594,0.0066684+0.032045i
2.875,0.0035616-0.0043597i
2.8906,-0.010611-0.003134i
2.9062,-0.0024671+0.012167i
2.9219,-0.033166-0.021623i
2.9375,-0.027468-0.00036917i
2.9531,-0.040296+0.017175i
2.9688,-0.018936+0.0035027i
2.9844,-0.057289+0.025214i
3,-0.016101+0.019372i
3.0156,-0.044126+0.01405i
3.0312,-0.038939+0.024778i
3.0469,-0.034422-0.0074129i
3.0625,-0.038582-0.0040664i
3.0781,-0.05114-0.0087065i
3.0938,-0.028008+0.021326i
3.1094,-0.069753-0.021054i
3.125,-0.046941-0.023791i
3.1406,-0.0020095-0.069347i
3.1562,-0.031898+0.071358i
3.1719,-0.043708-0.022806i
3.1875,-0.042923+0.00054211i
3.2031,-0.030258-0.014393i
3.2188,-0.030301+0.013198i
3.2344,-0.043977-0.023934i
3.25,-0.046015+0.033897i
3.2656,-0.020148-0.0038357i
3.2812,-0.058802+0.00056073i
3.2969,-0.028869-0.0036004i
3.3125,-0.036193+0.011269i
3.3281,-0.02708+0.0020081i
3.3438,-0.03988-0.024709i
3.3594,-0.0319-0.004059i
3.375,-0.04801+0.01668i
3.3906,-0.038201+0.019595i
3.4062,-0.050915-0.0017105i
3.4219,-0.049146+0.022635i
3.4375,-0.042436-0.013679i
3.4531,-0.035245-0.0066989i
3.4688,-0.02259+0.0061961i
3.4844,-0.051865-0.025054i
3.5,-0.058646+0.010153i
3.5156,-0.046875-0.0018602i
3.5312,-0.036885-0.0060427i
3.5469,-0.068205+0.029145i
3.5625,-0.04395-0.011159i
3.5781,-0.038873+0.0080182i
3.5938,-0.058881+0.01563i
3.6094,-0.054395+0.0013848i
3.625,-0.064291+0.0050927i
3.6406,-0.044748-0.00023019i
3.6562,-0.045381-0.0031637i
3.6719,-0.070951-0.0032252i
3.6875,-0.048586+0.0010465i
3.7031,-0.060923+0.0086837i
3.7188,-0.053948+0.005105i
3.7344,-0.055644+0.0085819i
3.75,-0.046396-0.0049628i
3.7656,-0.050583+0.010245i
3.7812,-0.054404+7.3948e-05i
3.7969,-0.058613+0.0017504i
3.8125,-0.050521-0.0030851i
3.8281,-0.051865+0.0049346i
3.8438,-0.068705-0.0034501i
3.8594,-0.047227-0.005978i
3.875,-0.045423+0.0011448i
3.8906,-0.061665+0.011214i
3.9062,-0.050428-0.0055693i
3.9219,-0.059052+0.021439i
3.9375,-0.060029-0.0077582i
3.9531,-0.062056-0.0070169i
3.9688,-0.061257+0.012003i
3.9844,-0.052328-0.0098365i
4,-0.072841+0.027728i
4.0156,-0.010074-0.0016096i
4.0312,-0.017994-0.0049668i
4.0469,-0.065058+0.02579i
4.0625,-0.049794-0.0065095i
4.0781,-0.059955+0.012779i
4.0938,-0.054458-0.0021475i
4.1094,-0.053398+0.001784i
4.125,-0.055292+0.010777i
4.1406,-0.060382+0.002837i
4.1562,-0.059636+0.013319i
4.1719,-0.068983-0.00057755i
4.1875,-0.054143-0.00072089i
4.2031,-0.070289-0.0022782i
4.2188,-0.049716+0.0025128i
4.2344,-0.063156-0.0062772i
4.25,-0.055397-0.0026602i
4.2656,-0.065881+0.0023694i
4.2812,-0.055011+0.00283i
4.2969,-0.056283+0.0056279i
4.3125,-0.057526+0.0017763i
4.3281,-0.062868-0.006329i
4.3438,-0.059516+0.0022518i
4.3594,-0.059266-0.0004763i
4.375,-0.066571+0.001816i
4.3906,-0.052462+0.00038435i
4.4062,-0.060807+0.0021355i
4.4219,-0.061842-0.0011218i
4.4375,-0.062927+0.0044057i
4.4531,-0.055621-0.0050064i
4.4688,-0.059196+0.0032762i
4.4844,-0.058481+0.0077412i
4.5,-0.061846-0.0010569i
4.5156,-0.062955+0.0040166i
4.5312,-0.0621-0.0022984i
4.5469,-0.061325+0.0017776i
4.5625,-0.064962-0.0012009i
4.5781,-0.059103+0.0037313i
4.5938,-0.060745+0.0019303i
4.6094,-0.061995+0.0029289i
4.625,-0.062746-0.0028566i
4.6406,-0.062837+0.003278i
4.6562,-0.061742+0.0077681i
4.6719,-0.060254-0.0030459i
4.6875,-0.06447+0.00086969i
4.7031,-0.061176+0.0020946i
4.7188,-0.061034-0.00037188i
4.7344,-0.068415+0.0014089i
4.75,-0.06067+0.00084139i
4.7656,-0.068585-0.00524i
4.7812,-0.062514+0.0049024i
4.7969,-0.063593-0.00070271i
4.8125,-0.064269+0.00042146i
4.8281,-0.06255-0.0024193i
4.8438,-0.064188+0.0010621i
4.8594,-0.064051+0.0011851i
4.875,-0.063635-0.0028953i
4.8906,-0.068735+0.0041757i
4.9062,-0.067007-0.00032565i
4.9219,-0.065552+0.00054937i
4.9375,-0.065803+0.0016991i
4.9531,-0.065594+0.0011055i
4.9688,-0.064012-0.0034428i
4.9844,-0.0695-0.001925i
5,-0.068842+0.00081351i
5.0156,-0.066806+0.0020936i
5.0312,-0.068161-0.0013458i
5.0469,-0.065519+0.0067574i
5.0625,-0.064898+2.0226e-05i
5.0781,-0.068528-0.0013563i
5.0938,-0.06636+0.0033184i
5.1094,-0.063977-0.00096675i
5.125,-0.069353+0.0014116i
5.1406,-0.066439-0.00047544i
5.1562,-0.071873+0.00044383i
5.1719,-0.066319+0.00035909i
5.1875,-0.06725+0.00062069i
5.2031,-0.066808+0.003303i
5.2188,-0.069231+0.0012984i
5.2344,-0.067211+0.0031553i
5.25,-0.064895-0.0026208i
5.2656,-0.069259+0.0014449i
5.2812,-0.072405+0.0010679i
5.2969,-0.068053+0.00078178i
5.3125,-0.069456+0.0010426i
5.3281,-0.071099+0.0016872i
5.3438,-0.068876-0.004029i
5.3594,-0.072105-1.8733e-05i
5.375,-0.071473+0.00042876i
5.3906,-0.069129+0.0013893i
5.4062,-0.071298+0.0011216i
5.4219,-0.073825+0.00011063i
5.4375,-0.074429-0.00097817i
5.4531,-0.069689+0.00053513i
5.4688,-0.07224+0.0011258i
5.4844,-0.073165-0.00030892i
5.5,-0.072744-0.00091643i
5.5156,-0.073209-0.0003588i
5.5312,-0.075106+0.0016447i
5.5469,-0.07288-4.8015e-05i
5.5625,-0.072793-0.00039759i
5.5781,-0.071819+0.00097721i
5.5938,-0.072567+0.0027957i
5.6094,-0.075851-0.0018454i
5.625,-0.071146+0.0013608i
5.6406,-0.075389-0.0012147i
5.6562,-0.075077+0.00081989i
5.6719,-0.074148+0.00057199i
5.6875,-0.074305+0.0016563i
5.7031,-0.074964-0.00073828i
5.7188,-0.075431+0.0010165i
5.7344,-0.076608+0.0025401i
5.75,-0.07663-0.00039595i
5.7656,-0.077075+0.0010365i
5.7812,-0.076864+0.00018986i
5.7969,-0.078547-0.0023044i
5.8125,-0.076227-5.3432e-05i
5.8281,-0.076285+0.0010334i
