0,0.83636
0.015625,0.84479+0.053122i
0.03125,0.017804+0.025529i
0.046875,0.01311+0.01719i
0.0625,0.020873-0.014299i
0.078125,0.0018244-0.014411i
0.09375,0.0093382-0.0025651i
0.10938,0.011191-0.013609i
0.125,-0.0072726+0.0058161i
0.14062,-0.0075787+0.0059213i
0.15625,-0.0069999+0.01031i
0.17188,-0.0011411+0.0070496i
0.1875,0.0026282+0.0087182i
0.20312,0.0013276+0.007807i
0.21875,0.006887+0.0050446i
0.23438,0.0084245-0.0014968i
0.25,-0.00039343-0.00046482i
0.26562,-0.0038797+0.0058642i
0.28125,-0.0044109+0.0055989i
0.29688,-0.0016007+0.00086431i
0.3125,0.00039067+0.0058178i
0.32812,0.00048705+0.0036896i
0.34375,0.0023106+0.0029059i
0.35938,0.0043059+0.0057415i
0.375,-0.0043992+0.0063735i
0.39062,-0.0046187-0.00038975i
0.40625,0.0042406-0.0038578i
0.42188,0.011417+0.0058214i
0.4375,0.0089313+0.0080969i
0.45312,-0.0062019+0.013313i
0.46875,-0.0018163+0.0038908i
0.48438,-0.002823-0.0040754i
0.5,-0.0010378-0.0012204i
0.51562,-0.0046342+0.01044i
0.53125,-0.0012255+0.0021607i
0.54688,0.002153-0.0050561i
0.5625,0.011808+0.0012409i
0.57812,-0.0027648+0.0037743i
0.59375,0.0014494+0.003759i
0.60938,0.0034516+0.0039115i
0.625,-0.0018869+0.0033063i
0.64062,-0.0045819+0.0024625i
0.65625,0.0061651-0.0075449i
0.67188,0.0042019-0.0049818i
0.6875,0.00148+0.0014627i
0.70312,0.0064578+0.0248i
0.71875,0.0029599+0.011092i
0.73438,0.00095732+0.012853i
0.75,-0.007828+0.0063563i
0.76562,-0.0058677-0.0010664i
0.78125,-0.0010239+0.0052229i
0.79688,-0.00067884-0.0040908i
0.8125,0.0081503+0.0048941i
0.82812,-0.010364+0.0082347i
0.84375,-0.0053055-0.00036108i
0.85938,0.0083233-0.0067397i
0.875,0.012026+0.0032819i
0.89062,-0.012511-0.017983i
0.90625,0.010571-0.012162i
0.92188,0.0069474-0.00048728i
0.9375,-0.026147+0.010844i
0.95312,-0.0098966+0.00050026i
0.96875,0.0070848-0.013656i
0.98438,0.026226+0.020815i
1,0.0089794+0.0037901i
1.0156,0.0090246-0.0021874i
1.0312,0.00085301-0.0024544i
1.0469,-0.0091228-0.036685i
1.0625,-0.0054197-0.023471i
1.0781,-0.021126+0.0053242i
1.0938,-0.01661+0.0040553i
1.1094,-0.0019261+0.016533i
1.125,-0.0029311-0.0081501i
1.1406,0.0118+0.010491i
1.1562,0.021615+0.013003i
1.1719,-0.0015072+0.0031208i
1.1875,-0.0081653+0.017248i
1.2031,-0.02345+0.028315i
1.2188,-0.0088274-0.022039i
1.2344,0.0063263-0.011459i
1.25,-0.0057073-0.0098302i
1.2656,0.0034468-0.026142i
1.2812,-0.0029676+0.0073218i
1.2969,0.010009+0.0097926i
1.3125,0.038669+0.018016i
1.3281,0.011742+0.019556i
1.3438,0.019539+0.0038241i
1.3594,0.0050166+0.040198i
1.375,-0.017801+0.014127i
1.3906,-0.022888-0.016789i
1.4062,-0.0052546-0.015619i
1.4219,0.0020496+0.013776i
1.4375,-0.042467+0.0063233i
