0,-0.27703,0,-0.085937,0,-0.16851
0.015625,-0.28729,0.015625,-0.11771,0.015625,-1.1435
0.03125,-0.1631,0.03125,-0.15433,0.03125,-1.8802
0.046875,-0.050112,0.046875,-0.18236,0.046875,-1.9306
0.0625,0.088323,0.0625,-0.18351,0.0625,-1.3641
0.078125,0.24405,0.078125,-0.15384,0.078125,-0.41111
0.09375,0.30013,0.09375,-0.11199,0.09375,0.49352
0.10938,0.20879,0.10938,-0.079978,0.10938,1.1174
0.125,0.052744,0.125,-0.065873,0.125,1.357
0.14062,-0.11034,0.14062,-0.066121,0.14062,1.1867
0.15625,-0.26713,0.15625,-0.070923,0.15625,0.68141
0.17188,-0.28879,0.17188,-0.070411,0.17188,-0.0053459
0.1875,-0.17012,0.1875,-0.061548,0.1875,-0.59231
0.20312,-0.061278,0.20312,-0.049392,0.20312,-1.024
0.21875,0.061532,0.21875,-0.04158,0.21875,-1.2887
0.23438,0.213,0.23438,-0.044285,0.23438,-1.2191
0.25,0.28977,0.25,-0.0602,0.25,-0.69855
0.26562,0.22669,0.26562,-0.08328,0.26562,0.1583
0.28125,0.085932,0.28125,-0.096727,0.28125,1.0881
0.29688,-0.072044,0.29688,-0.082886,0.29688,1.7798
0.3125,-0.23672,0.3125,-0.043488,0.3125,1.8089
0.32812,-0.30067,0.32812,0.0025937,0.32812,1.0832
0.34375,-0.20321,0.34375,0.037552,0.34375,0.1081
0.35938,-0.082321,0.35938,0.056834,0.35938,-0.66642
0.375,0.037257,0.375,0.063876,0.375,-1.1201
0.39062,0.1948,0.39062,0.06058,0.39062,-1.1564
0.40625,0.29379,0.40625,0.04349,0.40625,-0.8282
0.42188,0.24805,0.42188,0.0064103,0.42188,-0.50669
0.4375,0.10435,0.4375,-0.055354,0.4375,-0.31746
0.45312,-0.06018,0.45312,-0.12073,0.45312,0.21973
0.46875,-0.21732,0.46875,-0.13929,0.46875,1.1033
0.48438,-0.28595,0.48438,-0.088308,0.48438,1.5991
0.5,-0.20945,0.5,-0.0017605,0.5,1.241
0.51562,-0.10295,0.51562,0.067771,0.51562,0.43861
0.53125,0.0046167,0.53125,0.1114,0.53125,0.074211
0.54688,0.16471,0.54688,0.15889,0.54688,0.73912
0.5625,0.30147,0.5625,0.22876,0.5625,1.5576
0.57812,0.2791,0.57812,0.27057,0.57812,1.1447
0.59375,0.12526,0.59375,0.23501,0.59375,0.12271
0.60938,-0.051297,0.60938,0.14565,0.60938,-0.4216
0.625,-0.19805,0.625,0.070151,0.625,-0.1226
0.64062,-0.28101,0.64062,0.03856,0.64062,0.070304
0.65625,-0.23176,0.65625,0.04091,0.65625,0.063394
0.67188,-0.10811,0.67188,0.075474,0.67188,0.35891
0.6875,0.0084033,0.6875,0.14249,0.6875,0.52176
0.70312,0.15394,0.70312,0.19657,0.70312,-0.32126
0.71875,0.26254,0.71875,0.17922,0.71875,-1.4163
0.73438,0.24561,0.73438,0.097168,0.73438,-1.649
0.75,0.1555,0.75,0.014374,0.75,-0.67218
0.76562,0.032006,0.76562,-0.032323,0.76562,0.30096
0.78125,-0.14934,0.78125,-0.060478,0.78125,0.42241
0.79688,-0.29653,0.79688,-0.08475,0.79688,-0.21087
0.8125,-0.26781,0.8125,-0.11283,0.8125,-1.2135
0.82812,-0.1377,0.82812,-0.14552,0.82812,-1.9119
0.84375,-0.021254,0.84375,-0.17241,0.84375,-1.9989
0.85938,0.12491,0.85938,-0.17705,0.85938,-1.4165
0.875,0.27137,0.875,-0.15416,0.875,-0.40605
0.89062,0.29605,0.89062,-0.11729,0.89062,0.63486
0.90625,0.18083,0.90625,-0.085272,0.90625,1.2918
0.92188,0.024053,0.92188,-0.06658,0.92188,1.5231
0.9375,-0.14015,0.9375,-0.059506,0.9375,1.2891
0.95312,-0.28403,0.95312,-0.057406,0.95312,0.64813
0.96875,-0.26826,0.96875,-0.054554,0.96875,-0.15784
0.98438,-0.14455,0.98438,-0.05013,0.98438,-0.82671
1,-0.037575,1,-0.047354,1,-1.2761
1.0156,0.095794,1.0156,-0.049599,1.0156,-1.4616
1.0312,0.2441,1.0312,-0.059321,1.0312,-1.2005
1.0469,0.29385,1.0469,-0.075455,1.0469,-0.46209
1.0625,0.20636,1.0625,-0.089706,1.0625,0.5428
1.0781,0.058028,1.0781,-0.087553,1.0781,1.4488
1.0938,-0.10433,1.0938,-0.062035,1.0938,1.9018
1.1094,-0.26191,1.1094,-0.022626,1.1094,1.6308
1.125,-0.28831,1.125,0.014842,1.125,0.74071
